flight_id,airline,flight_no,origin,destination,departure_time,arrival_time,duration_minutes,stops,price,total_price,adults,currency,route_detail,segment_detail,query_date,flight_date,data_source,_raw_fast_flights
SCR_20260527_031,Korean Air,,GMP,NRT,"2:00 PM on Wed, May 27","11:35 AM on Thu, May 28",1295,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:00 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|21 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:00 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='21 hr 35 min', stops=1, delay=None, price='NT$5573')"
SCR_20260527_032,Korean Air,,GMP,NRT,"5:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1080,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|18 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='18 hr', stops=1, delay=None, price='NT$5573')"
SCR_20260527_033,Korean Air,,GMP,NRT,"5:35 PM on Wed, May 27","6:15 PM on Thu, May 28",1480,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:35 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:35 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr 40 min', stops=1, delay=None, price='NT$5573')"
SCR_20260527_034,Korean Air,,GMP,NRT,"4:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1140,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|4:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|19 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_035,Korean Air,,GMP,NRT,"4:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1140,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|4:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|19 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_036,Korean Air,,GMP,NRT,"4:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1140,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|4:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|19 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_037,Korean Air,,GMP,NRT,"5:30 PM on Wed, May 27","11:35 AM on Thu, May 28",1085,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|5:30 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|18 小時 5 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:30 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='18 hr 5 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_038,Korean Air,,GMP,NRT,"5:30 PM on Wed, May 27","11:35 AM on Thu, May 28",1085,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|5:30 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|18 小時 5 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:30 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='18 hr 5 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_039,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","11:35 AM on Thu, May 28",1040,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|17 小時 20 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='17 hr 20 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_040,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","11:35 AM on Thu, May 28",1040,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|17 小時 20 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='17 hr 20 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_041,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","6:15 PM on Thu, May 28",1440,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_042,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","6:15 PM on Thu, May 28",1440,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_043,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","6:15 PM on Thu, May 28",1440,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_044,Korean Air,,GMP,NRT,"6:45 PM on Wed, May 27","6:15 PM on Thu, May 28",1410,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|23 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='23 hr 30 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_045,Korean Air,,GMP,NRT,"6:45 PM on Wed, May 27","6:15 PM on Thu, May 28",1410,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|23 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='23 hr 30 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_046,Korean Air,,GMP,NRT,"6:45 PM on Wed, May 27","11:35 AM on Thu, May 28",1010,2,7297.0,7297.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|16 小時 50 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='16 hr 50 min', stops=2, delay=None, price='NT$7297')"
SCR_20260527_047,Korean Air,,GMP,NRT,"6:35 AM on Wed, May 27","3:25 PM on Wed, May 27",530,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|6:35 AM on Wed, May 27|NRT|3:25 PM on Wed, May 27|8 小時 50 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:35 AM on Wed, May 27', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='', duration='8 hr 50 min', stops=1, delay=None, price='NT$8615')"
SCR_20260527_048,Korean Air,,GMP,NRT,"7:05 AM on Wed, May 27","3:25 PM on Wed, May 27",500,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:05 AM on Wed, May 27|NRT|3:25 PM on Wed, May 27|8 小時 20 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='7:05 AM on Wed, May 27', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='', duration='8 hr 20 min', stops=1, delay=None, price='NT$8615')"
SCR_20260527_049,"Korean Air, JAL",,GMP,NRT,"2:00 PM on Wed, May 27","9:30 AM on Thu, May 28",1170,2,9851.0,9851.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|2:00 PM on Wed, May 27|NRT|9:30 AM on Thu, May 28|19 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, JAL', departure='2:00 PM on Wed, May 27', arrival='9:30 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr 30 min', stops=2, delay=None, price='NT$9851')"
SCR_20260527_050,"Korean Air, JAL",,GMP,NRT,"9:15 AM on Wed, May 27","4:00 PM on Wed, May 27",405,1,10413.0,10413.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|9:15 AM on Wed, May 27|NRT|4:00 PM on Wed, May 27|6 小時 45 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, JAL', departure='9:15 AM on Wed, May 27', arrival='4:00 PM on Wed, May 27', arrival_time_ahead='', duration='6 hr 45 min', stops=1, delay=None, price='NT$10413')"
SCR_20260527_051,"Asiana Airlines, ANA",,GMP,NRT,"8:10 AM on Wed, May 27","3:30 PM on Wed, May 27",440,1,10822.0,10822.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:10 AM on Wed, May 27|NRT|3:30 PM on Wed, May 27|7 小時 20 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Asiana Airlines, ANA', departure='8:10 AM on Wed, May 27', arrival='3:30 PM on Wed, May 27', arrival_time_ahead='', duration='7 hr 20 min', stops=1, delay=None, price='NT$10822')"
SCR_20260527_052,"Korean Air, Jetstar",,GMP,NRT,"9:15 AM on Wed, May 27","9:15 PM on Wed, May 27",720,1,15169.0,15169.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|9:15 AM on Wed, May 27|NRT|9:15 PM on Wed, May 27|12 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, Jetstar', departure='9:15 AM on Wed, May 27', arrival='9:15 PM on Wed, May 27', arrival_time_ahead='', duration='12 hr', stops=1, delay=None, price='NT$15169')"
SCR_20260528_001,Jeju Air,,GMP,NRT,"7:55 PM on Thu, May 28","9:30 AM on Fri, May 29",815,1,3883.0,3883.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Thu, May 28|NRT|9:30 AM on Fri, May 29|13 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=True, name='Jeju Air', departure='7:55 PM on Thu, May 28', arrival='9:30 AM on Fri, May 29', arrival_time_ahead='+1', duration='13 hr 35 min', stops=1, delay=None, price='NT$3883')"
SCR_20260528_002,Korean Air,,GMP,NRT,"7:00 AM on Thu, May 28","11:35 AM on Thu, May 28",275,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Thu, May 28|NRT|11:35 AM on Thu, May 28|4 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=True, name='Korean Air', departure='7:00 AM on Thu, May 28', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='', duration='4 hr 35 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_003,Korean Air,,GMP,NRT,"10:30 AM on Thu, May 28","6:15 PM on Thu, May 28",465,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|10:30 AM on Thu, May 28|NRT|6:15 PM on Thu, May 28|7 小時 45 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=True, name='Korean Air', departure='10:30 AM on Thu, May 28', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='', duration='7 hr 45 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_004,Jeju Air,,GMP,NRT,"7:55 PM on Thu, May 28","1:00 PM on Fri, May 29",1025,1,4194.0,4194.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Thu, May 28|NRT|1:00 PM on Fri, May 29|17 小時 5 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Thu, May 28', arrival='1:00 PM on Fri, May 29', arrival_time_ahead='+1', duration='17 hr 5 min', stops=1, delay=None, price='NT$4194')"
SCR_20260528_005,Jeju Air,,GMP,NRT,"7:55 PM on Thu, May 28","2:30 PM on Fri, May 29",1115,1,5231.0,5231.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Thu, May 28|NRT|2:30 PM on Fri, May 29|18 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Thu, May 28', arrival='2:30 PM on Fri, May 29', arrival_time_ahead='+1', duration='18 hr 35 min', stops=1, delay=None, price='NT$5231')"
SCR_20260528_006,Korean Air,,GMP,NRT,"7:00 AM on Thu, May 28","6:15 PM on Thu, May 28",675,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Thu, May 28|NRT|6:15 PM on Thu, May 28|11 小時 15 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='7:00 AM on Thu, May 28', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='', duration='11 hr 15 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_007,Korean Air,,GMP,NRT,"8:05 AM on Thu, May 28","6:15 PM on Thu, May 28",610,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:05 AM on Thu, May 28|NRT|6:15 PM on Thu, May 28|10 小時 10 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='8:05 AM on Thu, May 28', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='', duration='10 hr 10 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_008,Korean Air,,GMP,NRT,"3:10 PM on Thu, May 28","3:25 PM on Fri, May 29",1455,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|3:10 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|24 小時 15 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='3:10 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='24 hr 15 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_009,Korean Air,,GMP,NRT,"4:35 PM on Thu, May 28","3:25 PM on Fri, May 29",1370,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|4:35 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|22 小時 50 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='22 hr 50 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_010,Korean Air,,GMP,NRT,"5:30 PM on Thu, May 28","3:25 PM on Fri, May 29",1315,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:30 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|21 小時 55 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:30 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='21 hr 55 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_011,Korean Air,,GMP,NRT,"5:45 PM on Thu, May 28","3:25 PM on Fri, May 29",1300,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:45 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|21 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:45 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='21 hr 40 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_012,Korean Air,,GMP,NRT,"6:15 PM on Thu, May 28","3:25 PM on Fri, May 29",1270,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|6:15 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|21 小時 10 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='21 hr 10 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_013,Korean Air,,GMP,NRT,"6:45 PM on Thu, May 28","3:25 PM on Fri, May 29",1240,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|6:45 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|20 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='20 hr 40 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_014,Korean Air,,GMP,NRT,"8:30 PM on Thu, May 28","3:25 PM on Fri, May 29",1135,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:30 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|18 小時 55 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='8:30 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='18 hr 55 min', stops=1, delay=None, price='NT$8615')"
SCR_20260528_015,Korean Air,,GMP,NRT,"1:25 PM on Thu, May 28","3:25 PM on Fri, May 29",1560,1,8616.0,8616.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|1:25 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|26 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='1:25 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='26 hr', stops=1, delay=None, price='NT$8616')"
SCR_20260528_016,Korean Air,,GMP,NRT,"2:00 PM on Thu, May 28","3:25 PM on Fri, May 29",1525,1,8616.0,8616.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:00 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|25 小時 25 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:00 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='25 hr 25 min', stops=1, delay=None, price='NT$8616')"
SCR_20260528_017,Korean Air,,GMP,NRT,"2:55 PM on Thu, May 28","3:25 PM on Fri, May 29",1470,1,8616.0,8616.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:55 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|24 小時 30 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:55 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='24 hr 30 min', stops=1, delay=None, price='NT$8616')"
SCR_20260528_018,"Korean Air, JAL",,GMP,NRT,"9:15 AM on Thu, May 28","4:00 PM on Thu, May 28",405,1,10413.0,10413.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|9:15 AM on Thu, May 28|NRT|4:00 PM on Thu, May 28|6 小時 45 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, JAL', departure='9:15 AM on Thu, May 28', arrival='4:00 PM on Thu, May 28', arrival_time_ahead='', duration='6 hr 45 min', stops=1, delay=None, price='NT$10413')"
SCR_20260528_019,"Asiana Airlines, ANA",,GMP,NRT,"8:10 AM on Thu, May 28","3:30 PM on Thu, May 28",440,1,10822.0,10822.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:10 AM on Thu, May 28|NRT|3:30 PM on Thu, May 28|7 小時 20 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Asiana Airlines, ANA', departure='8:10 AM on Thu, May 28', arrival='3:30 PM on Thu, May 28', arrival_time_ahead='', duration='7 hr 20 min', stops=1, delay=None, price='NT$10822')"
SCR_20260528_021,Jeju Air,,GMP,NRT,"7:55 PM on Thu, May 28","9:30 AM on Fri, May 29",815,1,3883.0,3883.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Thu, May 28|NRT|9:30 AM on Fri, May 29|13 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Thu, May 28', arrival='9:30 AM on Fri, May 29', arrival_time_ahead='+1', duration='13 hr 35 min', stops=1, delay=None, price='NT$3883')"
SCR_20260528_022,Korean Air,,GMP,NRT,"7:00 AM on Thu, May 28","11:35 AM on Thu, May 28",275,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Thu, May 28|NRT|11:35 AM on Thu, May 28|4 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='7:00 AM on Thu, May 28', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='', duration='4 hr 35 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_023,Jeju Air,,GMP,NRT,"7:55 PM on Thu, May 28","1:00 PM on Fri, May 29",1025,1,4194.0,4194.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Thu, May 28|NRT|1:00 PM on Fri, May 29|17 小時 5 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Thu, May 28', arrival='1:00 PM on Fri, May 29', arrival_time_ahead='+1', duration='17 hr 5 min', stops=1, delay=None, price='NT$4194')"
SCR_20260528_024,Jeju Air,,GMP,NRT,"7:55 PM on Thu, May 28","2:30 PM on Fri, May 29",1115,1,5231.0,5231.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Thu, May 28|NRT|2:30 PM on Fri, May 29|18 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Thu, May 28', arrival='2:30 PM on Fri, May 29', arrival_time_ahead='+1', duration='18 hr 35 min', stops=1, delay=None, price='NT$5231')"
SCR_20260528_025,Korean Air,,GMP,NRT,"7:00 AM on Thu, May 28","6:15 PM on Thu, May 28",675,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Thu, May 28|NRT|6:15 PM on Thu, May 28|11 小時 15 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='7:00 AM on Thu, May 28', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='', duration='11 hr 15 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_026,Korean Air,,GMP,NRT,"8:05 AM on Thu, May 28","6:15 PM on Thu, May 28",610,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:05 AM on Thu, May 28|NRT|6:15 PM on Thu, May 28|10 小時 10 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='8:05 AM on Thu, May 28', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='', duration='10 hr 10 min', stops=1, delay=None, price='NT$5573')"
SCR_20260528_027,Korean Air,,GMP,NRT,"3:10 PM on Thu, May 28","3:25 PM on Fri, May 29",1455,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|3:10 PM on Thu, May 28|NRT|3:25 PM on Fri, May 29|24 小時 15 分鐘|包含 1 次轉機",2026-05-25,2026-05-28,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='3:10 PM on Thu, May 28', arrival='3:25 PM on Fri, May 29', arrival_time_ahead='+1', duration='24 hr 15 min', stops=1, delay=None, price='NT$8615')"
